#mass,x,y,z,vx,vy,vz
#(1.98892e+30 * system.get('S.I.').base('mass')),(3.08567758128e+19 * system.get('S.I.').base('length')),(3.08567758128e+19 * system.get('S.I.').base('length')),(3.08567758128e+19 * system.get('S.I.').base('length')),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1))
#MSun,kpc,kpc,kpc,kms,kms,kms
0.148688997111,-0.220889798487,-0.137780476144,-0.304610935852,139.528232633,-30.7608184755,-118.333820968
0.389371703265,-0.209219584979,-0.132065272213,-0.308126851972,140.654286299,-31.6222517171,-117.339673744
0.631830047063,-0.214866487552,-0.140165989715,-0.311111129045,140.434041407,-30.1767409134,-115.065185174
0.381427161781,-0.213745197262,-0.136418358307,-0.30219804762,140.077758974,-30.8093703092,-120.293149903
0.16899884333,-0.242607894901,-0.137591641656,-0.293792423972,137.827764468,-31.3913283515,-123.057001468
0.169958471427,-0.220721827035,-0.137004683159,-0.305477225122,140.112726516,-30.1111747094,-118.050184521
0.113772483982,-0.223105714666,-0.13470866029,-0.305879651924,139.635770684,-31.6407721966,-118.026909328
0.145430282277,-0.240903474175,-0.129864145019,-0.297345607293,138.218157561,-32.6004034005,-121.522775562
0.148548408699,-0.207707632481,-0.136963317872,-0.310349151358,140.812082497,-30.4869075077,-115.983512487
0.173873923045,-0.218494399403,-0.136296721576,-0.303139660205,139.624262598,-31.1579107132,-119.701890701
0.156510833199,-0.221766459267,-0.137817039364,-0.302378855322,139.624551741,-31.1591998262,-120.046609042
0.663848835257,-0.218348148134,-0.135179924088,-0.306864228044,139.928088052,-31.3900098282,-117.40108635
0.119409342638,-0.213658598202,-0.132507505459,-0.306450032333,140.141564154,-31.5227144296,-118.466982777
0.102939251826,-0.229222141936,-0.131461546557,-0.295789175741,138.826510859,-31.7944901109,-122.875910088
0.117054540469,-0.205960764133,-0.132152540084,-0.312484846455,140.913716727,-30.946540234,-115.261365343
0.847138939458,-0.225856001404,-0.132469642489,-0.301927279319,139.59524931,-31.8827036551,-119.632896299
0.117757313898,-0.214200618738,-0.133216567349,-0.300802964365,140.216885932,-31.6282155441,-120.47605389
0.140890748586,-0.220289506025,-0.135393000418,-0.303118940526,140.030075681,-31.3766262574,-120.101335852
0.215978753053,-0.217613465986,-0.138759464567,-0.303431336352,139.857129892,-30.9226145819,-119.052055545
2.1619301695,-0.235538879658,-0.134131428912,-0.295534006756,138.532607928,-32.1981780125,-122.407491313
0.250150602777,-0.230938222318,-0.134564145419,-0.299076697255,138.726878069,-31.6965695179,-121.436381441
0.116560767378,-0.228169535911,-0.132841180861,-0.296115001163,138.92986187,-31.9935812803,-122.721277898
0.238893953151,-0.210861277201,-0.137678659151,-0.307384129539,140.328879467,-30.4696446781,-117.53631224
0.141822741588,-0.212408927037,-0.135485397336,-0.311020286467,140.469545173,-31.0279540372,-115.442971424
0.100237354943,-0.222830147321,-0.134514853651,-0.297773330936,139.567060438,-31.9922859914,-121.703781913
0.109805661693,-0.213393616101,-0.125932920569,-0.300260485059,140.345822149,-32.7108240855,-121.034352907
0.141581545733,-0.210398859401,-0.132862583552,-0.307330030647,140.458679822,-31.5188215981,-117.859739867
0.535287308218,-0.213799299042,-0.136851651978,-0.303819802552,139.916285829,-30.7536109826,-119.674743634
0.113670771847,-0.22245411898,-0.139981594976,-0.306105646361,139.721817281,-30.434274829,-117.447470119
0.161189379432,-0.224400129304,-0.139022735094,-0.302189398344,139.421374257,-30.2563722037,-119.90262182
0.143690933935,-0.216913521617,-0.133474821596,-0.30653381359,139.932288953,-31.450631555,-118.098922509
0.483136883559,-0.20793154144,-0.136452232609,-0.313337685255,140.842336598,-30.3310864689,-114.696492796
0.325764329512,-0.208316053134,-0.135996017983,-0.314409161127,140.791202144,-30.3949692185,-114.071127692
0.297689196333,-0.19528889955,-0.138771063204,-0.316861806196,141.873265845,-30.1545179764,-112.633856643
0.150580189722,-0.220194006293,-0.136217578314,-0.303997938591,139.663606392,-31.0220111287,-118.960519218
0.246884692303,-0.210179684912,-0.137277277058,-0.309302138546,140.627833187,-30.2619226233,-116.126530571
0.114353264756,-0.223846948506,-0.133189242616,-0.296673012838,139.299228208,-31.9231109563,-122.281043196
0.149472286022,-0.215252568222,-0.136099824877,-0.30595723352,139.970546074,-31.241134866,-118.414513068
0.186533642988,-0.21911474711,-0.133130850979,-0.303088984609,139.797688394,-31.7007880047,-119.561930763
0.106910874351,-0.213960322565,-0.133703970331,-0.308756851489,140.29348292,-30.7126634963,-116.894670877
7.17456218818,-0.207451766428,-0.130587159367,-0.303677534932,140.640232156,-31.7998356537,-119.615756679
0.348947626752,-0.215801007547,-0.137853279801,-0.305364544096,139.859763836,-29.7146999832,-118.732371295
0.107751728666,-0.203605562764,-0.140116218952,-0.314554751431,141.19922568,-30.185598499,-113.657184331
0.327492437693,-0.218771512368,-0.132970263472,-0.30453778062,140.114574229,-31.9953294324,-118.091049007
0.428786715317,-0.191693296253,-0.131974683331,-0.319814362465,142.12126731,-30.7097795301,-111.925905488
0.27941441933,-0.22183933427,-0.136593395348,-0.304860526534,139.662279601,-30.7534685932,-118.016937329
0.129654033665,-0.205748965948,-0.133495982388,-0.311171227792,140.842486644,-30.7822591006,-115.907989864
0.213893612904,-0.203429513512,-0.132264979815,-0.309228187561,141.173177743,-31.5283079839,-116.749993005
0.104120256206,-0.196793176599,-0.13745333812,-0.311323620753,141.609865533,-30.5111910696,-115.710784126
0.515991922694,-0.220695018514,-0.135336397076,-0.303471221379,139.942360253,-31.3838590426,-118.861207055
0.146980599716,-0.239713177858,-0.136037311343,-0.29277197225,138.102525836,-31.8464122084,-123.311167285
0.203721920363,-0.207271454017,-0.135589247559,-0.311379888472,141.032692077,-30.4702714144,-115.143280793
0.101813505112,-0.219295719535,-0.136365335538,-0.30354360728,139.523349523,-31.4307628882,-119.416794077
0.109253631356,-0.213402810732,-0.134092939499,-0.309289699233,140.607851749,-31.2277683476,-115.973924307
0.46840034533,-0.2212382391,-0.135382623448,-0.30320612816,140.06803067,-31.4097305917,-119.341013735
0.116587189019,-0.206229834524,-0.134400168198,-0.307269368168,140.94507333,-31.0115946512,-117.375921511
0.382505899404,-0.215723244989,-0.131734710618,-0.305573379361,140.177818615,-31.9606096944,-118.343909292
2.55844062867,-0.209954025185,-0.142583133897,-0.311983618082,140.552943247,-29.6951429276,-114.966964234
0.15596522113,-0.210688091901,-0.130825334934,-0.310175271707,140.704730598,-31.8464350366,-116.107309399
0.121494389155,-0.204705451015,-0.138408330484,-0.31394070543,141.039380112,-29.8523911005,-114.39487187
0.105691841146,-0.233871505136,-0.133280923305,-0.296822056507,138.763194934,-31.5782520822,-122.031473994
0.214486808138,-0.226057600747,-0.13533007531,-0.301538146094,139.237271673,-31.3327878365,-120.558066738
0.107721360724,-0.205495674924,-0.138653634018,-0.310932898468,140.910405438,-30.0966300314,-115.568278178
0.273197481548,-0.223142351187,-0.14181819732,-0.301975819554,139.525178679,-30.0928718108,-119.548909203
33.5525817354,-0.220690419019,-0.135460444773,-0.303038848422,139.800498851,-31.2119132958,-119.37497267
0.10398756953,-0.204348445844,-0.140112533458,-0.312844177548,141.224094245,-29.7621400579,-114.398346579
0.131958333054,-0.208895272208,-0.131351172565,-0.310097213104,140.69736033,-31.8465121038,-116.295377808
0.337448942063,-0.216987912465,-0.134778301365,-0.300214072497,139.89496138,-31.6316520516,-120.986707616
